"Add a pattern, icon or text to your device","Un motif, un mini icône ou du texte peuvent être ajoutés à l'ePod"
"Add pattern and continue","Ajouter le motif"
"Add icon and continue","Ajouter le mini icône"
"Add text and continue","Ajouter le texte"
"Add and continue","Ajouter et continuer"
"Back view","Arrière"
"Front view","Avant"
"Front","Avant"
"How would you like to customise the front of your device?","Voici les différentes options de personnalisation"
"The summary","Résumé",module,BAT_DevicePersonalisation
"Customise the front of your device","Personnalisez l’avant de cette e-cigarette"
"Customise the back of your device","Personnaliser l'arrière de cette e-cigarette"
"Add text to the front of your device","Ajouter du texte à l’avant de votre appareil"
"Add text to the back of your device","Ajoutez du texte à l'arrière de votre appareil"
"Personalise your device","Personnaliser l'ePodl"
"Pick your text direction","Orientation du texte"
"I don't want to customise the back","Personnaliser sans texte arrière"
"I don't want to customise the front","Ne pas personnaliser l'avant"
"Choose the pattern you like","Sélectionner un motif à graver"
"Choose the mini icon you like","Sélectionner un icône à graver"
"Pattern","Motif"
"Patterns","Motifs"
"Psn patterns","Motifs"
"Mini icon","Mini icône"
"Mini icons","Mini icônes"
"Icon","Icône"
"Enter your text","Texte à graver"
"Add up to <span class=""limit""></span> characters","Ajouter jusqu'à <span class=""limit""></span> caractères"
"Personalisation","Personnalisation"
"Personalisable","Personnalisable"
"Personalisation options","Résumé"
"Only customise the back","Personnaliser uniquement l'arrière"
"Text alignment","Alignement du texte"
"Typeface","Police"
"Orientation","Orientation"
"Text","Texte"
"Sorry, this is a restricted word we would prefer you don't use.","Vype refuse la gravure de ce mot qui apparaît comme contraire à des dispositions législatives ou à la morale"
"Sorry, one or more of these characters is not allowed.","Désolé, un ou plusieurs de ces caractères ne sont pas disponibles."
"Since you haven't selected any personalisation options, you will be charged the default price.","Comme vous n’avez sélectionné aucune option de personnalisation, le prix de votre appareil reste inchangé"
