"Add a pattern, icon or text to your device","Aggiungi una fantasia, un'icona o un testo sul tuo device"
"Add a pattern, a mini icon or text to your device","Aggiungi una fantasia, una mini icona o un testo sul tuo device"
"Add and continue","Aggiungi e continua"
"vertical","Verticale",module,BAT_DevicePersonalisation
"Front","Frontale"
"How would you like to customise the front of your device?","Come vorresti personalizzare la parte anteriore del tuo dispositivo?"
"The summary","Riepilogo"
"Customise the front of your device","Personalizza la parte anteriore del tuo dispositivo"
"Customise the <strong>front</strong> of your device","Personalizza la parte anteriore del tuo dispositivo"
"Add text to the front of your device","Aggiungi un testo sulla parte anteriore del tuo dispositivo"
"Add text to the back of your device","Aggiungi un testo sul retro del tuo dispositivo"
"Pick your text direction","Scegli la direzione del testo"
"Choose the pattern you like","Scegli la fantasia che preferisci"
"Choose the mini icon you like","Scegli la mini icona che preferisci"
"Pattern","Fantasia"
"Patterns","Fantasie"
"Psn patterns","Fantasie psn"
"Mini icon","Mini icona"
"Mini icons","Mini icone"
"Icon","Icona"
"Enter your text","Inserisci il testo"
Add up to <span class="limit"></span> characters,Utilizza fino a <span class="limit"></span> caratteri
"Personalisation","Personalizzazione"
"Personalisable","Personalizzabile"
"Personalisation options","Opzioni di personalizzazione"
"Text alignment","Allineamento del testo"
"Typeface","Carattere tipografico"
"Orientation","Orientamento"
"Text","Carattere"
"Sorry, this is a restricted word we would prefer you don't use.","Spiacente, questa è una parola vietata che preferiremmo non usassi."
"Sorry, one or more of these characters is not allowed.","Spiacente, uno o pi˘ di questi caratteri non sono consentiti."
"Since you haven't selected any personalisation options, you will be charged the default price.","PoichË non hai selezionato alcuna opzione di personalizzazione, ti verr‡ addebitato il prezzo standard."
"Engrave your device","Incisione sul tuo device"
"Add","Aggiungi"
"Cancel engraving","Elimina l'incisione"
"Don't customise the front","Non personalizzare la parte anteriore"
"New","Nuovo"
"Add up to 10 characters","Aggiungi fino a 10 caratteri"
"Don't customise the back","Non personalizzare il retro"
"Message","Messaggio"
"Basket","Cestino"
"Close","Chiudi"
"Clear","Cancella"
"Shopping cart","Carrello"
"Price","Prezzo"
"Order Summary","Riepilogo dell'ordine"
"Apply a discount code","Applica il codice sconto"
"Order","Ordine"
"I don't want to customise the front","Non voglio personalizzare la parte anteriore"
"Don't customise the front","Non personalizzare la parte anteriore"
"Personalise your device","Personalizza il tuo dispositivo"
"Back view","Vista posteriore",module,BAT_DevicePersonalisation
"Back","Indietro",module,BAT_DevicePersonalisation
"Front view","Vista frontale"
"Customise the back of your device","Personalizza il retro del tuo dispositivo"
"Customise the <strong>back</strong> of your device","Personalizza il <strong>retro</strong> del tuo dispositivo"
"I don't want to customise the back","Non voglio personalizzare il retro"
"Don't customise the back","Non personalizzare il retro"
"Engraving","Incisione"
"You have an error in this field, please correct or delete your selection before you can continue with your purchase.","C'è un errore in questo campo, correggi o cancella la selezione prima di poter continuare con l'acquisto."
"Horizontal","Orizzontale"
"Vertical","Verticale"
"horizontal","Orizzontale",module,BAT_DevicePersonalisation
