"Add a pattern, icon or text to your device","Füge ein Muster oder einen Text hinzu"
"Add a pattern, a mini icon or text to your device","Füge ein Muster oder einen Text hinzu"
"Add and continue","Hinzufügen und weiter"
"Vertical","Vertikal",module,BAT_DevicePersonalisation
"vertical","Vertikal",module,BAT_DevicePersonalisation
"Front","Vorderseite"
"How would you like to customise the front of your device?","Wie möchtest du die Vorderseite personalisieren?"
"The summary","Zusammenfassung"
"Customise the front of your device","Vorderseite personalisieren"
"Customise the <strong>front</strong> of your device","Vorderseite personalisieren"
"Add text to the front of your device","Füge Text auf der Vorderseite hinzu"
"Add text to the back of your device","Text auf der Rückseite hinzufügen"
"Pick your text direction","Wähle die Textausrichtung"
"Choose the pattern you like","Wähle ein Muster"
"Choose the mini icon you like","Wähle ein Mini Icon"
"Pattern","Muster"
"Patterns","Muster"
"Psn patterns","Muster"
"Mini icon","Mini Icon"
"Mini icons","Mini Icons"
"Icon","Icon"
"Enter your text","Gib deinen Text ein"
Add up to <span class="limit"></span> characters,Füge bis zu <span class="limit"></span> Zeichen hinzu
"Personalisation","Personalisierung"
"Personalisable","Individualisierbar"
"Personalisation options","Personalisierungs-Optionen"
"Text alignment","Textausrichtung"
"Typeface","Schriftart"
"Orientation","Textausrichtung"
"Text","Text"
"Sorry, this is a restricted word we would prefer you don't use.","Sorry, leider gehört das zu den Worten, die wir nicht anbieten. / Sorry, leider gehört das zu den Worten, die wir nicht gravieren."
"Sorry, one or more of these characters is not allowed.","Sorry, eins oder mehrere dieser Zeichen sind nicht erlaubt."
"Since you haven't selected any personalisation options, you will be charged the default price.","Da du keine Personalisierungs-Optionen ausgewählt hast, zahlst du den regulären Preis."
"Engrave your device","Graviere deinen ePod"
"Add","Hinzufügen"
"Back","Rückseite"
"Cancel engraving","Gravieren abbrechen"
"Don’t customise the front","Vorderseite"
"New","Neu"
"Solstice","Solstice"
"Fabrichromatic","Fabrichromatic"
"Scrapes","Scrapes"
"Abstract","Abstract"
"Add up to 10 characters","Füge bis zu 10 Zeichen hinzu"
"Don’t customise the back","Rückseite nicht personalisieren"
"Message","Text"
"Color","Farbe"
"Add to basket","Hinzufügen"
"Basket","Dein Warenkorb"
"Close","Schließen"
"Clear","Entfernen"
"Shopping cart","Warenkorb anzeigen"
"Before","Vorher"
"Remove","Entfernen"
"Price","Preis"
"Subtotal","Zwischensumme"
"Order Summary","Zusammenfassung"
"Apply a discount code","Gutscheincode"
"Order","Zur Kasse"
"I don't want to customise the front","Vorderseite"
"Don't customise the front","Vorderseite"
"Personalise your device","Graviere deinen ePod"
"Back view","Rückseite"
"Back","Rückseite"
"Front view","Vorderseite"
"Customise the back of your device","Rückseite personalisieren"
"Customise the <strong>back</strong> of your device","Rückseite personalisieren"
"I don't want to customise the back","Rückseite nicht personalisieren"
"Don't customise the back","Rückseite nicht personalisieren"
"I don't want to customise the front","Vorderseite nicht personalisieren"
"Only customise the back","Vorderseite nicht personalisieren"
"Engraving","Gravur"
"horizontal","Horizontal"
